C0mpC0de000007348|L0000010000007348001|26042022|000000500000000|000000000000000|000000000000000|Y
C0mpC0de00000734|L0000010000007348001|26042022|000000500000000|000000000000000|000000000000000|N
C0mpC0de0000073488|L0000010000007348001|26042022|000000500000000|000000000000000|000000000000000|N
|L0000010000007348001|26042022|000000500000000|000000000000000|000000000000000|N
C0mpC0de000007348|L0000010000007348001|26042022|000000500000000|000000000000000|000000000000000|N
C0mpC0de000007349|L0000010000007348001|26042022|000000500000000|000000000000000|000000000000000|N
L0000020000007348||26042022|000000500000000|000000000000000|000000000000000|N
L0000020000007348|L00000100000073480011|26042022|000000500000000|000000000000000|000000000000000|N
L0000020000007348|L000001000000734800|26042022|000000500000000|000000000000000|000000000000000|N
L0000010000007348|L0000010000007348001|04262022|000000500000000|000000000000000|000000000000000|Y
L0000010000007348|L0000010000007348001|0426202A|000000500000000|000000000000000|000000000000000|Y
L0000010000007348|L0000010000007348001|0426202A|000000500000000|000000000000000|000000000000000|Y
L0000010000007348|L0000010000007348001|26042022|00000050000000|000000000000000|000000000000000|N
L0000010000007348|L0000010000007348001|26042022|0000005000000000|000000000000000|000000000000000|N
L0000010000007348|L0000010000007348001|26042022||000000000000000|000000000000000|N
L0000010000007348|L0000010000007348001|26042022|00000050000000A|000000000000000|000000000000000|Y
L0000010000007348|L0000010000007348001|26042022|000000500000000|00000000080000|000000000000000|N
L0000010000007348|L0000010000007348001|26042022|000000500000000|0000000008000000|000000000000000|N
L0000010000007348|L0000010000007348001|26042022|000000500000000||000000000000000|N
L0000010000007348|L0000010000007348001|26042022|000000500000000|00000000080000A|000000000000000|N
L0000010000007348|L0000010000007348001|26042022|000000500000000|000000000800000|00000001000000|N
L0000010000007348|L0000010000007348001|26042022|000000500000000|000000000800000|0000000100000000|N
L0000010000007348|L0000010000007348001|26042022|000000500000000|000000000800000||N
L0000010000007348|L0000010000007348001|26042022|000000500000000|000000000800000|00000001000000A|N
L0000010000007348|L0000010000007348001|26042022|000000000000000|000000000000000|000000000000000|N
L0000010000007348|L0000010000007348001|26042022|000000500000000|000000000800000|000000010000000|X
L0000010000007348|L0000010000007348001|26042022|000000500000000|000000000800000|000000010000000|